CIK,Year,Sentimental Score
27751,2004,7482
27751,2004,7819
27751,2004,6961
27751,2003,6801
27751,2003,6697
27751,2003,5828
27751,2002,5788
27751,2002,4834
27751,2002,4077
27751,2001,3408
27751,2001,0
27751,2001,3102
27751,2001,2095
27751,2000,2003
27751,2000,2442
27751,2000,1885
27751,1999,3463
27751,1999,1656
27751,1999,3777
27751,1999,2161
27751,1998,2018
27751,1998,2235
27751,1998,1172
27751,1998,1612
27751,1998,2461
27751,1998,1172
27751,1998,1612
27751,1998,1172
27751,1998,2461
27751,1997,2120
27751,1997,588
27751,1997,2233
27751,1996,1063
27751,1996,1003
27751,1996,1103
27751,1996,863
27751,1995,801
27751,1995,1020
27751,1995,955
27904,2018,0
27904,2018,0
27904,2018,0
27904,2017,0
27904,2017,0
27904,2017,0
27904,2016,0
27904,2016,7010
27904,2016,6392
27904,2015,7197
27904,2015,5932
27904,2015,3032
27904,2014,6186
27904,2014,5704
27904,2014,4639
27904,2013,6535
27904,2013,4021
27904,2013,5104
27904,2012,6234
27904,2012,3884
27904,2012,3350
27904,2011,8538
27904,2011,7311
27904,2011,5346
27904,2010,6192
27904,2010,0
27904,2010,7124
27904,2010,4880
27904,2009,11566
27904,2009,7174
27904,2009,5658
27904,2008,5522
27904,2008,7271
27904,2008,4163
27904,2007,7250
27904,2007,0
27904,2007,0
27904,2006,0
27904,2006,0
27904,2006,5215
27904,2005,14979
27904,2005,5591
27904,2005,4340
27904,2004,3657
27904,2004,0
27904,2004,6740
27904,2004,3252
27904,2003,2785
27904,2003,1738
27904,2003,921
27904,2002,8720
27904,2002,3175
27904,2002,2317
27904,2001,4937
27904,2001,4005
27904,2001,698
27904,2000,1224
27904,2000,3254
27904,2000,2844
27904,1999,966
27904,1999,2569
27904,1999,9076
27904,1998,32440
27904,1998,1890
27904,1998,38757
27904,1997,15103
27904,1997,3073
27904,1997,3610
27904,1996,3269
27904,1996,41759
27904,1996,2922
27904,1996,2388
27904,1995,31396
27904,1995,2137
27904,1995,2203
27904,1994,2259
27904,1994,2238
27904,1994,2054
27996,2018,0
27996,2018,0
27996,2018,0
27996,2017,0
27996,2017,0
27996,2017,0
27996,2016,15498
27996,2016,14003
27996,2016,11813
27996,2015,16058
27996,2015,14182
27996,2015,13000
27996,2014,18320
27996,2014,15325
27996,2014,13380
27996,2013,15262
27996,2013,13690
27996,2013,11547
27996,2012,13923
27996,2012,12231
27996,2012,10934
27996,2011,3968
27996,2011,3549
27996,2011,2891
27996,2010,3396
27996,2010,3122
27996,2010,3027
27996,2009,1928
27996,2009,2227
27996,2009,2234
27996,2008,3733
27996,2008,3891
27996,2008,2762
27996,2007,3047
27996,2007,2393
27996,2007,6025
27996,2006,6265
27996,2006,4683
27996,2006,4249
27996,2005,5472
27996,2005,6760
27996,2005,6117
27996,2004,10639
27996,2004,10743
27996,2004,6806
27996,2003,5623
27996,2003,5097
27996,2003,4154
27996,2002,6280
27996,2002,5447
27996,2002,4519
27996,2001,2348
27996,2001,1634
27996,2001,1233
27996,2000,2420
27996,2000,2090
27996,2000,2083
27996,2000,2652
27996,2000,2748
27996,2000,2141
27996,1999,841
27996,1999,442
27996,1999,1062
27996,1999,600
27996,1998,2231
27996,1998,1670
27996,1998,51849
27996,1997,977
27996,1997,1505
27996,1997,1409
27996,1996,22208
27996,1996,20310
27996,1996,348
27996,1995,540
27996,1995,723
27996,1995,0
27996,1995,280
27996,1994,660
27996,1994,662
27996,1994,182
28365,2000,0
28365,2000,0
28365,2000,0
28365,1999,0
28365,1999,0
28365,1999,0
28365,1998,0
28365,1998,0
28365,1998,0
28365,1998,0
28365,1998,0
28365,1998,0
28365,1997,0
28365,1997,0
28365,1997,0
28365,1997,0
28365,1996,0
28365,1996,0
28365,1996,0
28365,1996,0
28365,1995,0
28365,1995,0
28365,1995,0
28372,2003,0
28372,2003,0
28372,2002,0
28372,2002,0
28372,2002,0
28372,2001,0
28372,2001,0
28372,2001,0
28372,2000,0
28372,2000,0
28372,2000,0
28372,1999,0
28372,1999,0
28372,1999,0
28372,1998,0
28372,1998,0
28372,1998,0
28372,1997,0
28372,1997,0
28372,1997,0
28372,1996,0
28372,1996,0
28372,1996,0
28372,1995,0
28372,1995,0
28372,1995,0
28412,2018,16161
28412,2018,15037
28412,2018,12581
28412,2017,16362
28412,2017,15356
28412,2017,13300
28412,2016,17756
28412,2016,15653
28412,2016,14384
28412,2015,17858
28412,2015,16042
28412,2015,14708
28412,2014,20554
28412,2014,19432
28412,2014,17709
28412,2013,20831
28412,2013,19775
28412,2013,18043
28412,2012,22505
28412,2012,20789
28412,2012,19351
28412,2011,23822
28412,2011,21603
28412,2011,18818
28412,2010,8165
28412,2010,22494
28412,2010,18094
28412,2009,14621
28412,2009,17271
28412,2009,16455
28412,2008,15277
28412,2008,17133
28412,2008,16397
28412,2007,14606
28412,2007,14049
28412,2007,13973
28412,2006,12222
28412,2006,10790
28412,2006,10489
28412,2005,10141
28412,2005,8548
28412,2005,7686
28412,2004,8298
28412,2004,7467
28412,2004,6931
28412,2003,2903
28412,2003,3062
28412,2003,2184
28412,2002,1303
28412,2002,3394
28412,2002,1474
28412,2002,1415
28412,2002,1669
28412,2001,2986
28412,2001,3006
28412,2001,1871
28412,2000,2771
28412,2000,2451
28412,2000,2281
28412,1999,2550
28412,1999,2541
28412,1999,1526
28412,1998,3046
28412,1998,8980
28412,1998,2279
28412,1998,2629
28412,1997,2381
28412,1997,2461
28412,1997,1820
28412,1997,1820
28412,1996,2997
28412,1996,3184
28412,1996,2785
28412,1995,5648
28412,1995,3561
28412,1995,2406
28412,1994,3364
28412,1994,2942
28412,1994,2094
28452,2008,2042
28452,2008,2387
28452,2008,2162
28452,2008,3492
28452,2007,1864
28452,2007,2153
28452,2007,3574
28452,2007,0
28452,2007,0
28452,2006,5665
28452,2006,5814
28452,2006,4874
28452,2005,4919
28452,2005,5550
28452,2005,4126
28452,2004,6515
28452,2004,6290
28452,2004,4428
28452,2003,2916
28452,2003,2677
28452,2003,2194
28452,2002,2068
28452,2002,2020
28452,2002,1479
28452,2001,2126
28452,2001,1592
28452,2001,1350
28452,2000,0
28452,2000,0
28452,2000,0
28452,1999,0
28452,1999,0
28452,1999,0
28452,1998,0
28452,1998,0
28452,1998,0
28452,1997,0
28452,1997,0
28452,1997,0
28452,1996,0
28452,1996,0
28452,1996,0
28452,1995,0
28452,1995,0
28452,1995,0
28582,2000,0
28582,2000,0
28582,1999,0
28582,1999,0
28582,1999,0
28582,1998,0
28582,1998,0
28582,1998,0
28582,1997,0
28582,1997,0
28582,1997,0
28582,1996,0
28582,1996,0
28582,1996,0
28582,1995,0
28582,1995,0
28582,1995,0
28626,2008,1994
28626,2007,1378
28626,2007,2777
28626,2007,2927
28626,2006,2425
28626,2006,2783
28626,2006,2178
28626,2005,2267
28626,2005,1666
28626,2005,1615
28626,2004,1194
28626,2004,820
28626,2004,1139
28626,2003,1053
28626,2003,1241
28626,2003,1502
28626,2002,1338
28626,2002,1406
28626,2002,2067
28626,2001,823
28626,2001,1262
28626,2001,1055
28626,2000,750
28626,2000,3192
28626,2000,1212
28626,2000,1212
28626,1999,390
28626,1999,748
28626,1999,625
28626,1998,477
28626,1998,1903
28626,1998,23751
28626,1997,1030
28626,1997,2033
28626,1997,1716
28626,1996,1390
28626,1996,1325
28626,1996,1138
28626,1995,1307
28630,2008,9015
28630,2008,6494
28630,2008,6336
28630,2007,6181
28630,2007,5882
28630,2007,6566
28630,2006,6775
28630,2006,0
28630,2006,0
28630,2005,6044
28630,2005,0
28630,2005,5905
28630,2004,5400
28630,2004,5509
28630,2004,6127
28630,2003,5644
28630,2003,4207
28630,2003,4336
28630,2002,3739
28630,2002,3132
28630,2002,3238
28630,2001,0
28630,2001,2702
28630,2001,1518
28630,2001,1391
28630,2000,1510
28630,2000,1090
28630,2000,5110
28630,2000,1072
28630,1999,696
28630,1999,434
28630,1999,1547
28630,1998,881
28630,1998,1752
28630,1998,2974
28630,1997,2325
28630,1997,2919
28630,1997,2313
28630,1997,2271
28630,1996,1974
28630,1996,1362
28630,1996,3373
28630,1995,2085
28630,1995,536
28630,1995,7577
28823,2018,0
28823,2018,0
28823,2017,0
28823,2017,0
28823,2017,0
28823,2016,0
28823,2016,0
28823,2016,0
28823,2015,0
28823,2015,0
28823,2015,0
28823,2014,0
28823,2014,0
28823,2014,0
28823,2013,0
28823,2013,0
28823,2013,0
28823,2012,0
28823,2012,0
28823,2012,0
28823,2011,0
28823,2011,0
28823,2011,0
28823,2010,0
28823,2010,0
28823,2010,0
28823,2009,0
28823,2009,0
28823,2009,0
28823,2008,0
28823,2008,0
28823,2008,0
28823,2008,0
28823,2008,0
28823,2007,8265
28823,2006,11264
28823,2006,11368
28823,2006,9713
28823,2005,8355
28823,2005,8549
28823,2005,7463
28823,2005,7368
28823,2004,8649
28823,2004,8183
28823,2004,6934
28823,2003,5149
28823,2003,4324
28823,2003,3421
28823,2002,2514
28823,2002,2072
28823,2002,1970
28823,2001,1652
28823,2001,1094
28823,2001,3138
28823,2001,516
28823,2000,1323
28823,2000,1158
28823,2000,734
28823,1999,814
28823,1999,2829
28823,1999,2897
28823,1998,3035
28823,1998,3360
28823,1998,4176
28823,1997,1720
28823,1997,1798
28823,1997,10293
28823,1996,1549
28823,1996,1529
28823,1996,2022
28823,1995,1849
28823,1995,1430
28823,1995,1531
28917,2018,3937
28917,2018,3556
28917,2017,2385
28917,2017,2447
28917,2017,2476
28917,2016,2046
28917,2016,1719
28917,2016,1513
28917,2015,2641
28917,2015,1722
28917,2015,2231
28917,2014,4448
28917,2014,3912
28917,2014,4035
28917,2013,5528
28917,2013,2177
28917,2013,6127
28917,2012,3264
28917,2012,7289
28917,2012,5868
28917,2011,6006
28917,2011,6128
28917,2011,4148
28917,2010,2857
28917,2010,4713
28917,2010,4700
28917,2009,3256
28917,2009,2114
28917,2009,1854
28917,2008,3080
28917,2008,2746
28917,2008,-6
28917,2007,0
28917,2007,0
28917,2007,0
28917,2006,0
28917,2006,0
28917,2006,0
28917,2005,0
28917,2005,0
28917,2005,0
28917,2004,3122
28917,2004,2626
28917,2004,1954
28917,2003,1802
28917,2003,1802
28917,2003,1232
28917,2003,1042
28917,2002,1475
28917,2002,1357
28917,2002,1118
28917,2001,1096
28917,2001,640
28917,2001,407
28917,2000,384
28917,2000,130
28917,2000,352
28917,1999,601
28917,1999,0
28917,1999,708
28917,1999,0
28917,1998,0
28917,1998,0
28917,1998,0
28917,1997,0
28917,1997,0
28917,1997,0
28917,1996,0
28917,1996,0
28917,1996,0
28917,1995,0
28917,1995,0
28917,1995,0
28917,1995,0
28917,1994,0
28917,1994,0
28917,1994,0
29002,2018,968
29002,2018,885
29002,2017,867
29002,2017,1031
29002,2017,537
29002,2016,280
29002,2016,198
29002,2016,203
29002,2015,90
29002,2015,-20
29002,2015,-20
29002,2014,-20
29002,2014,-20
29002,2014,-20
29002,2013,-20
29002,2013,-20
29002,2013,-20
29002,2012,-20
29002,2012,-20
29002,2012,-20
29002,2011,80
29002,2011,80
29002,2011,80
29002,2010,80
29002,2010,100
29002,2010,80
29002,2009,120
29002,2009,120
29002,2009,0
29002,2008,-20
29002,2008,-20
29002,2008,0
29002,2007,0
29002,2007,0
29002,2007,0
29002,2006,0
29002,2006,0
29002,2006,0
29002,2005,0
29002,2005,0
29002,2005,0
29002,2004,0
29002,2004,0
29002,2004,0
29002,2003,0
29002,2003,0
29002,2003,0
29002,2002,0
29002,2002,0
29002,2002,0
29002,2001,0
29002,2001,0
29002,2001,0
29002,2000,0
29002,2000,0
29002,2000,0
29002,1999,0
29002,1999,0
29002,1999,0
29002,1998,0
29002,1998,0
29002,1998,0
29002,1997,0
29002,1997,0
29002,1997,0
29002,1996,0
29002,1996,0
29002,1996,0
29002,1995,0
29002,1995,10
29002,1995,10
29332,2018,6003
29332,2018,6742
29332,2017,6950
29332,2017,6574
29332,2017,6726
29332,2016,6226
29332,2016,6721
29332,2016,6501
29332,2015,8153
29332,2015,7779
29332,2015,8136
29332,2014,10561
29332,2014,9820
29332,2014,10098
29332,2013,9134
29332,2013,8713
29332,2013,8709
29332,2012,8252
29332,2012,6962
29332,2012,7021
29332,2011,8370
29332,2011,8623
29332,2011,6767
29332,2010,1265
29332,2010,1710
29332,2010,1299
29332,2009,663
29332,2009,1233
29332,2009,724
29332,2008,1899
29332,2008,1814
29332,2008,1440
29332,2007,1877
29332,2007,1225
29332,2007,1652
29332,2007,1276
29332,2007,1291
29332,2006,1524
29332,2006,1494
29332,2006,1526
29332,2005,1924
29332,2005,1088
29332,2005,1250
29332,2004,1201
29332,2004,960
29332,2004,1679
29332,2003,2526
29332,2003,1935
29332,2003,1758
29332,2002,0
29332,2002,0
29332,2002,0
29332,2002,0
29332,2001,0
29332,2001,0
29332,2001,0
29332,2000,0
29332,2000,0
29332,2000,0
29332,2000,0
29332,1999,0
29332,1999,0
29332,1999,0
29332,1998,0
29332,1998,0
29332,1998,0
29332,1997,0
29332,1997,0
29332,1997,0
29332,1996,0
29332,1996,0
29332,1996,0
29332,1995,0
29332,1995,0
29332,1995,0
29332,1994,0
29332,1994,0
29332,1994,0
29534,2018,5475
29534,2018,5260
29534,2017,5593
29534,2017,5463
29534,2017,5775
29534,2016,6069
29534,2016,6419
29534,2016,6001
29534,2015,4650
29534,2015,3770
29534,2015,3093
29534,2014,4700
29534,2014,3680
29534,2014,3460
29534,2013,3864
29534,2013,4439
29534,2013,2989
29534,2012,9673
29534,2012,9199
29534,2012,8408
29534,2011,8711
29534,2011,8612
29534,2011,7354
29534,2010,8707
29534,2010,13188
29534,2010,12060
29534,2009,16089
29534,2009,7275
29534,2009,6268
29534,2008,0
29534,2008,0
29534,2008,5178
29534,2007,0
29534,2006,6987
29534,2006,6491
29534,2006,4167
29534,2005,3474
29534,2005,3735
29534,2005,2755
29534,2004,3380
29534,2004,0
29534,2004,3755
29534,2004,2776
29534,2003,2617
29534,2003,2116
29534,2003,2028
29534,2002,1749
29534,2002,1980
29534,2002,1545
29534,2002,1069
29534,2002,969
29534,2002,409
29534,2000,692
29534,2000,697
29534,2000,637
29534,2000,0
29534,1999,227
29534,1999,305
29534,1999,243
29534,1998,1867
29534,1998,1747
29534,1998,1525
29534,1997,1460
29534,1997,1659
29534,1997,1449
29534,1997,1449
29534,1996,1860
29534,1996,2028
29534,1996,1520
29534,1995,1446
29534,1995,1800
29534,1995,0
29534,1995,1600
29534,1994,2060
29534,1994,1569
29534,1994,1340
29590,2000,1523
29590,2000,1064
29590,2000,860
29669,2018,11352
29669,2018,9446
29669,2018,8257
29669,2017,4328
29669,2017,2589
29669,2017,3951
29669,2016,5170
29669,2016,4519
29669,2016,0
29669,2015,0
29669,2015,0
29669,2015,0
29669,2014,0
29669,2014,0
29669,2014,0
29669,2013,0
29669,2013,0
29669,2013,0
29669,2012,0
29669,2012,0
29669,2012,0
29669,2011,6778
29669,2011,6224
29669,2011,4983
29669,2010,4259
29669,2010,5192
29669,2010,4626
29669,2009,4828
29669,2009,5587
29669,2009,4423
29669,2008,6698
29669,2008,6628
29669,2008,5369
29669,2007,9064
29669,2007,7931
29669,2007,5799
29669,2006,8193
29669,2006,8092
29669,2006,6056
29669,2005,6982
29669,2005,6850
29669,2005,4810
29669,2004,5825
29669,2004,4887
29669,2004,5659
29669,2003,0
29669,2003,0
29669,2003,0
29669,2002,0
29669,2002,7355
29669,2002,0
29669,2002,0
29669,2001,0
29669,2001,0
29669,2001,0
29669,2000,0
29669,2000,0
29669,2000,0
29669,1999,0
29669,1999,0
29669,1999,0
29669,1998,0
29669,1998,0
29669,1998,0
29669,1997,4051
29669,1997,17912
29669,1997,17912
29669,1997,15235
29669,1996,32267
29669,1996,18502
29669,1996,32516
29669,1995,18628
29669,1995,17965
29669,1995,26981
29669,1994,4830
29669,1994,7660
29669,1994,682
29806,2010,17625
29806,2010,18681
29806,2010,10542
29806,2009,16871
29806,2009,5524
29806,2009,16016
29806,2009,9015
29806,2008,11276
29806,2008,10900
29806,2008,10399
29806,2008,1961
29806,2008,2065
29806,2008,2145
29806,2007,1941
29806,2007,2169
29806,2007,2285
29806,2006,3351
29806,2006,3977
29806,2006,4331
29806,2005,4188
29806,2005,8089
29806,2005,4343
29806,2005,3597
29806,2004,4632
29806,2004,4155
29806,2004,2584
29806,2003,3388
29806,2003,1893
29806,2003,1257
29834,2015,12072
29834,2015,13542
29834,2015,10226
29834,2014,9955
29834,2014,9859
29834,2014,8402
29834,2013,10516
29834,2013,10484
29834,2013,8539
29834,2012,3671
29834,2012,3396
29834,2012,9142
29834,2011,10563
29834,2011,3888
29834,2011,2206
29834,2010,2858
29834,2010,3165
29834,2010,2097
29834,2009,4392
29834,2009,4402
29834,2009,2694
29834,2008,4251
29834,2008,3671
29834,2008,1973
29834,2007,2482
29834,2007,2621
29834,2007,1981
29834,2006,2534
29834,2006,3527
29834,2006,6044
29834,2005,5246
29834,2005,5059
29834,2005,1047
29834,1996,770
29834,1996,1010
29905,2018,17494
29905,2018,19273
29905,2018,15984
29905,2017,14412
29905,2017,15042
29905,2017,11920
29905,2016,11206
29905,2016,10484
29905,2016,10279
29905,2015,11761
29905,2015,11524
29905,2015,10187
29905,2014,17088
29905,2014,16448
29905,2014,14918
29905,2013,15655
29905,2013,13508
29905,2013,10734
29905,2012,11801
29905,2012,11977
29905,2012,0
29905,2012,6398
29905,2011,5301
29905,2011,5711
29905,2011,4747
29905,2010,3589
29905,2010,3633
29905,2010,3108
29905,2009,723
29905,2009,388
29905,2009,708
29905,2008,2447
29905,2008,3013
29905,2008,2689
29905,2007,0
29905,2007,2964
29905,2007,3510
29905,2007,3071
29905,2006,4274
29905,2006,4474
29905,2006,3572
29905,2005,3808
29905,2005,3918
29905,2005,5190
29905,2004,6432
29905,2004,5929
29905,2004,4062
29905,2003,3465
29905,2003,3161
29905,2003,2082
29905,2002,2050
29905,2002,2411
29905,2002,462
29905,2001,-813
29905,2001,969
29905,2001,370
29905,2001,2153
29905,2001,2166
29905,2000,1627
29905,2000,0
29905,2000,1586
29905,2000,2237
29905,1999,2364
29905,1999,1896
29905,1999,6883
29905,1998,771
29905,1998,951
29905,1998,14790
29905,1998,1765
29905,1997,1629
29905,1997,1967
29905,1997,1576
29905,1996,1527
29905,1996,1552
29905,1996,1727
29905,1995,1293
29905,1995,1020
29905,1995,1956
29905,1994,2024
29905,1994,1501
29905,1994,0
29915,2018,13571
29915,2018,10493
29915,2018,9288
29915,2017,18806
29915,2017,17805
29915,2017,14451
29915,2016,20242
29915,2016,20740
29915,2016,10190
29915,2015,17808
29915,2015,13588
29915,2015,9851
29915,2014,11588
29915,2014,10938
29915,2014,8756
29915,2013,16221
29915,2013,15418
29915,2013,14876
29915,2012,17220
29915,2012,16837
29915,2012,15337
29915,2011,19214
29915,2011,16284
29915,2011,15123
29915,2010,24163
29915,2010,22095
29915,2010,20246
29915,2009,4276
29915,2009,19532
29915,2009,2647
29915,2008,13694
29915,2008,15376
29915,2008,11772
29915,2007,11519
29915,2007,12941
29915,2007,11551
29915,2006,16360
29915,2006,16924
29915,2006,13857
29915,2005,11801
29915,2005,10734
29915,2005,11685
29915,2004,17777
29915,2004,17611
29915,2004,12789
29915,2003,6887
29915,2003,5297
29915,2003,5333
29915,2002,4415
29915,2002,4459
29915,2002,3003
29915,2001,1600
29915,2001,2479
29915,2001,2499
29915,2000,6878
29915,2000,6400
29915,2000,6128
29915,1999,4348
29915,1999,4182
29915,1999,3463
29915,1998,2786
29915,1998,3023
29915,1998,3244
29915,1997,5929
29915,1997,5418
29915,1997,4546
29915,1996,3369
29915,1996,3121
29915,1996,1973
29915,1995,3919
29915,1995,380
